ret_mean,ret_std,n
2.8852591472894318e-05,8.060927488900582e-05,10
2.9026706708745743e-05,8.054188125039819e-05,10
2.9026706708745743e-05,8.054188125039819e-05,10
3.859795710492442e-06,1.9212633554994584e-05,10
3.859795710492442e-06,1.9212633554994584e-05,10
9.772494280468891e-09,1.4865467032242743e-05,10
5.514633959702308e-07,1.496344334378181e-05,10
3.153517572829223e-06,1.0326703446828223e-05,10
1.3532602727894804e-05,4.287781119023719e-05,10
1.354227447087908e-05,4.2874430315510285e-05,10
2.2682094276738062e-05,4.861237123163981e-05,10
2.254666254082327e-05,4.8679034788131136e-05,10
3.481899814326006e-05,5.710395157110395e-05,10
5.026148435840483e-05,6.671352339477814e-05,10
4.9449356269548606e-05,6.743884701577643e-05,10
4.1463365206129145e-05,7.786731586517053e-05,10
4.092167430443938e-05,7.816421409123306e-05,10
4.457679386714597e-05,7.659542420986244e-05,10
2.1220753325834618e-05,8.13130489716574e-05,10
2.1211081582850343e-05,8.131584644073519e-05,10
2.644048322714143e-05,8.764209335231179e-05,10
2.6392131408536912e-05,8.765819602986523e-05,10
9.72071039045952e-06,8.303301285521024e-05,10
-9.627948776869122e-06,6.645554889089953e-05,10
-8.815820688012899e-06,6.652559376720605e-05,10
-8.394987472071236e-07,6.166525675863197e-05,10
-1.4376271729432677e-05,7.489854841367737e-05,10
-1.756706678571751e-05,7.340915731916063e-05,10
-7.753296174983771e-06,6.777006196392044e-05,10
-1.22016990532825e-05,6.865872277836674e-05,10
-2.966556004956322e-05,4.220704610663241e-05,10
-2.9655891730895335e-05,4.2214582405168044e-05,10
-2.525680631525473e-05,4.2842216913353315e-05,10
-2.135063336307086e-05,4.322274149313363e-05,10
-2.136030455043292e-05,4.321744392924523e-05,10
-2.1350635427819233e-05,4.322274036502318e-05,10
-7.804191257299032e-06,1.646166239016069e-05,10
-7.726827796306068e-06,1.6500147410743352e-05,10
-7.717157356190717e-06,1.6505143746321892e-05,10
-1.963144183414478e-06,1.1549010365842832e-05,10
1.0115946957611755e-05,2.7707519861903123e-05,10
1.0115946957611755e-05,2.7707519861903123e-05,10
1.0115946957611755e-05,2.7707519861903123e-05,10
1.0106276748478305e-05,2.7711459311784288e-05,10
6.770055256033469e-06,3.090100149304933e-05,10
-7.029796223911866e-06,5.537909077793395e-05,10
-5.530655953278618e-06,5.579479655542229e-05,10
-1.4322251613374526e-05,6.146486075526542e-05,10
-2.31339654085283e-05,6.5375375356718e-05,10
-2.8831310728538727e-05,6.434549792470579e-05,10
-3.764164739074038e-05,5.1255778339659126e-05,10
-4.1907815247910206e-05,4.9520701094202144e-05,10
-4.630960479303781e-05,4.728768747355261e-05,10
-4.782853538206622e-05,4.586076531927309e-05,10
-4.2963693374009625e-05,4.9952207791605895e-05,10
-3.0160334915851904e-05,3.7822757373027275e-05,10
-4.276612584855899e-05,4.185787559162278e-05,10
-3.397453018846308e-05,4.053290638757098e-05,10
-2.515314053364026e-05,3.6874426687348126e-05,10
-1.1095222634383007e-05,5.2438377281285526e-05,10
-2.0770146171045224e-05,5.8713537322679655e-05,10
-6.828118645185732e-06,6.865006277902501e-05,10
-1.8555086114036e-06,6.744733869999079e-05,10
3.106231425409334e-08,6.729360475970754e-05,10
-3.751798094531189e-06,6.740995769265684e-05,10
-4.913427381181279e-07,6.786303198248622e-05,10
4.346019346301855e-06,6.042997873200159e-05,10
5.139405370802041e-06,6.0418660721363164e-05,10
4.336349781208781e-06,6.0546366465005374e-05,10
-9.441894804784745e-06,5.2320278590363066e-05,10
2.3302873187747152e-07,4.2383487577488845e-05,10
-1.004273284317403e-05,2.5457984044070747e-05,10
-2.6036930352801857e-05,5.144338877942779e-05,10
-2.9462632420906852e-05,5.038169226238988e-05,10
-2.7198721340371267e-05,5.12239826265494e-05,10
-3.38563525336566e-05,4.82679166280368e-05,10
-2.759673514429739e-05,4.818549015923393e-05,10
-2.934825405235264e-05,4.705555419793009e-05,10
-3.200031447111451e-05,4.6458088838595444e-05,10
-2.9262604889734867e-05,4.6667102623446266e-05,10
-2.4510378336106697e-05,5.208342230887632e-05,10
-2.3910476429744865e-05,5.2354173468082e-05,10
-8.496777617983397e-06,2.555113683376126e-05,10
-5.419367467229819e-06,2.4410638945973528e-05,10
4.404014892700481e-06,4.097769001188693e-05,10
8.797683751360363e-06,3.7419644547125195e-05,10
8.826715527121553e-06,3.741217239619178e-05,10
9.784848410676616e-06,3.7008873431673276e-05,10
1.3201256792028105e-05,3.391916811738157e-05,10
1.4604640698678838e-05,3.2957154185269624e-05,10
9.920154935494362e-06,3.1031381656541916e-05,10
1.8629679235793174e-05,3.9108888498839707e-05,10
1.8629681038551116e-05,3.910888753971524e-05,10
1.8629679235793174e-05,3.910888848892673e-05,10
8.806296875862874e-06,2.7509196781847575e-05,10
8.806296875862874e-06,2.7509196781847575e-05,10
8.670824629108953e-06,2.755908499206456e-05,10
8.525678377813151e-06,2.7613594303638804e-05,10
8.699856607108369e-06,2.7557242739554837e-05,10
8.525678580051376e-06,2.762173098410796e-05,10
8.457937789607683e-06,2.7643938772122267e-05,10
-1.0063481129529706e-06,2.4565346570383354e-06,10
-1.1127897524887408e-06,2.435715600515066e-06,10
-4.064126740832563e-06,9.225167731844953e-06,10
-1.1223796236636829e-06,1.4078727012855648e-05,10
-6.1928735197724905e-06,2.1039556289278174e-05,10
-1.168941937274015e-05,2.6117832453263112e-05,10
-1.1302334422125249e-05,2.631437050850347e-05,10
1.0748343921562764e-07,4.814208169120392e-05,10
2.5262969051143e-07,4.813904725079472e-05,10
2.5262969051143e-07,4.813904725079472e-05,10
1.0073912927732742e-06,4.806226767866529e-05,10
1.123509338762929e-06,4.805784878607275e-05,10
4.055493513266395e-06,4.6867231612781705e-05,10
1.1234228034839865e-06,4.6013654776443516e-05,10
6.193916699592794e-06,4.231271380390803e-05,10
1.1796903023553185e-05,3.6462953805133966e-05,10
1.7196309286671153e-05,3.88402505219912e-05,10
5.641344963369655e-06,1.7839557465529172e-05,10
5.651020823993491e-06,1.7836183646815698e-05,10
5.660696683662536e-06,1.783280335679869e-05,10
5.651020824937181e-06,1.7836241968687135e-05,10
5.651020824937181e-06,1.7836241968687135e-05,10
1.3217543632626505e-05,2.817814934548347e-05,10
2.4527767610116323e-05,4.1754572299648176e-05,10
2.4537441643557312e-05,4.174826882010283e-05,10
3.521757353158739e-05,4.797090417862589e-05,10
3.5351009221795684e-05,4.803822206681107e-05,10
3.397752262025433e-05,4.9339978892959845e-05,10
3.534135222608148e-05,4.848041148666602e-05,10
4.0612829073738424e-05,4.706767424415434e-05,10
5.388272105368852e-05,5.268581929909307e-05,10
5.388272105368852e-05,5.268581929909307e-05,10
4.632587465245308e-05,5.461397552327476e-05,10
2.9513046363893736e-05,5.754037779549986e-05,10
2.7569136540728234e-05,5.895553814597414e-05,10
1.55156706784787e-05,5.297493614763965e-05,10
7.429401803638047e-06,5.197433513504249e-05,10
6.646094310347461e-06,5.2386138500174196e-05,10
5.2725888438964755e-06,5.235967447552904e-05,10
-8.563863429511542e-09,4.9623877996396055e-05,10
-1.3268779984654256e-05,1.7697538306648646e-05,10
-1.3626641431718766e-05,1.7433632554132064e-05,10
-9.380648527068658e-06,2.4754612073373346e-05,10
1.789482138536691e-06,2.7016246139567712e-05,10
3.714046922342895e-06,2.601038587629009e-05,10
-1.1111555582810073e-05,5.873110667120103e-05,10
-1.969138535519166e-05,6.64404738642984e-05,10
-1.931030436852499e-06,8.657121785811685e-05,10
-1.921358318768274e-06,8.657146297553132e-05,10
5.86469599713757e-06,9.018918239089335e-05,10
5.86469599713757e-06,9.018918239089335e-05,10
6.2225574442020815e-06,9.015464213193499e-05,10
1.9668931754091013e-06,8.9253954026424e-05,10
-3.7006382214488375e-06,8.71621098062338e-05,10
-3.6909672155305273e-06,8.716255947151553e-05,10
1.2507969263841901e-05,6.725324535346845e-05,10
2.3205859975528044e-05,5.273416067582742e-05,10
7.6022991520208196e-06,2.4693868178235417e-05,10
7.592627033936594e-06,2.4697153337206255e-05,10
-7.485649952410078e-06,2.3000149066722324e-05,10
-1.0513013547186479e-05,2.3880884408030973e-05,10
-1.1615664978947837e-05,2.3594376892212312e-05,10
-1.688717186308919e-05,2.645078784285349e-05,10
-1.6896843228153547e-05,2.6443904713785117e-05,10
-1.9624628800207765e-05,2.590876050173191e-05,10
-2.129810318648451e-05,2.502575351471928e-05,10
-2.1104675903593772e-05,2.5198924542533804e-05,10
1.7685740378858837e-07,7.849911453058297e-05,10
1.865287698077367e-07,7.84990962778096e-05,10
9.393681726144187e-06,7.42562777491642e-05,10
1.5612534682618583e-05,7.316110126069267e-05,10
2.3562162951684673e-05,7.425571655113352e-05,10
2.5458768007224906e-05,7.230484747123737e-05,10
1.7606292427252423e-05,7.930232540942017e-05,10
2.2732559373750406e-05,7.77196114169728e-05,10
2.4406033760027146e-05,7.695174393731717e-05,10
2.7065576334173168e-05,7.647261335585421e-05,10
1.1963688512428573e-05,4.3531772531418814e-05,10
2.2223779234120667e-05,5.174109021699266e-05,10
2.0308848948225045e-05,5.221966225055018e-05,10
1.7185044099343737e-05,5.238232511899882e-05,10
1.278437728376991e-05,4.9356256314745734e-05,10
1.7251875456891776e-05,4.661214717193979e-05,10
2.4021437783638967e-05,3.449853547563149e-05,10
2.781109915417357e-05,3.651651482219733e-05,10
2.7801430779428317e-05,3.6524708331612296e-05,10
2.514188820528229e-05,3.7575438648402695e-05,10
1.8971911095322368e-05,3.5916942985313336e-05,10
8.702149007611126e-06,2.0831333075853764e-05,10
8.702149007611126e-06,2.0831333075853764e-05,10
8.634464494794437e-06,2.086138384276056e-05,10
6.284838220538269e-06,2.019300038657682e-05,10
5.105229586166438e-06,2.02425177573279e-05,10
7.183985438241614e-06,1.9477260492616e-05,10
9.368571844281526e-06,2.6317751615459808e-05,10
4.454988312585506e-07,4.0945371011050294e-05,10
9.282354902173662e-06,4.9484090320568417e-05,10
2.0414126979728663e-06,5.5864068149105695e-05,10
9.379559430167106e-06,6.021618372795255e-05,10
1.8176955400961425e-05,6.493506235384254e-05,10
1.808995584176021e-05,6.496269857158538e-05,10
1.868926917341085e-05,6.481465323969983e-05,10
1.8089960592371223e-05,6.504389995952062e-05,10
1.833144613420101e-05,6.501483224851663e-05,10
-1.273763561293606e-06,7.225968041485104e-05,10
1.3072829572202683e-05,6.687632111356975e-05,10
4.226306432253413e-06,6.1439545556975e-05,10
5.831345534257349e-06,5.9393462209333055e-05,10
-1.5164688118352031e-06,5.444719042816119e-05,10
-1.1309629110545227e-05,4.445237858034865e-05,10
-1.122262955134401e-05,4.447592573071858e-05,10
-1.5602024560235072e-05,4.464242501454045e-05,10
-2.19057129889344e-05,4.7636653149015785e-05,10
-3.193192942225753e-05,5.0107368728114034e-05,10
-2.2759072367006806e-05,4.139351263911835e-05,10
-2.8172924112734866e-05,3.288438356900098e-05,10
-2.8163257043700707e-05,3.2893567180495385e-05,10
-2.4877112224985787e-05,3.138119493713451e-05,10
-2.9276973409420037e-05,3.059537917831696e-05,10
-2.898715161876453e-05,3.081168249033648e-05,10
-2.8996822132743016e-05,3.080158726892154e-05,10
-3.339797467537542e-05,3.4915458883723704e-05,10
-4.4000054187653956e-05,5.661629727140094e-05,10
-4.542585328058957e-05,5.800683903111519e-05,10
-4.335655580377518e-05,5.934467774258353e-05,10
-3.7571511787148905e-05,6.643669898374465e-05,10
-3.775530690086626e-05,6.632365574214711e-05,10
-3.541521699306216e-05,6.729214892829804e-05,10
-3.1005688194729596e-05,6.810005244453086e-05,10
-2.5685512479656224e-05,7.21371418223841e-05,10
-2.128430065461151e-05,7.515147680916616e-05,10
-1.7494372908311017e-05,7.273068029859849e-05,10
-8.688601815798335e-09,4.677065559285767e-05,10
1.020599878376327e-05,3.0206402606689894e-05,10
1.0196324796174494e-05,3.0210015237011746e-05,10
4.411280779548221e-06,2.5193006460093037e-05,10
4.585402892920421e-06,2.515099787517082e-05,10
4.585402892920421e-06,2.515099787517082e-05,10
4.0028168557526555e-10,2.982474426984777e-05,10
-4.604159451304657e-06,2.508773509895586e-05,10
-9.005374206261241e-06,1.866967570096352e-05,10
-4.7010780353407e-06,1.4463011587489916e-05,10
-4.5946756097148265e-06,1.4495827912351693e-05,10
-2.4665177499105794e-06,1.664778987962123e-05,10
-2.4665177499105794e-06,1.664778987962123e-05,10
-2.4665177499105794e-06,1.664778987962123e-05,10
-2.4568447495654232e-06,1.6649347838619754e-05,10
-2.4568447495654232e-06,1.6649347838619754e-05,10
2.1281578616694217e-06,6.7301350403492675e-06,10
2.1184844168464776e-06,6.73344800229256e-06,10
4.5290537986630855e-11,1.0032229251611628e-05,10
-9.628154284957446e-09,1.003217229863512e-05,10
4.528960539929017e-11,1.0032125612289999e-05,10
-2.128112570198848e-06,6.729682838723751e-06,10
-2.128112570198848e-06,6.729682838723751e-06,10
-2.128112570198848e-06,6.729682838723751e-06,10
-2.128112570198848e-06,6.729682838723751e-06,10
-2.128112570198848e-06,6.729682838723751e-06,10
-2.128112570198848e-06,6.729682838723751e-06,10
-2.128112570198848e-06,6.729682838723751e-06,10
0.0,0.0,10
0.0,0.0,10
-5.600924549153952e-06,1.771167857794898e-05,10
-5.600924549153952e-06,1.771167857794898e-05,10
-5.600924549153952e-06,1.771167857794898e-05,10
-5.600924549153952e-06,1.771167857794898e-05,10
-5.600924549153952e-06,1.771167857794898e-05,10
-5.600924549153952e-06,1.771167857794898e-05,10
-5.600924549153952e-06,1.771167857794898e-05,10
4.721219206293981e-06,3.882839974864476e-05,10
1.373644419953024e-05,4.717842012180174e-05,10
1.373644419953024e-05,4.717842012180174e-05,10
1.933736874868419e-05,4.088296988208307e-05,10
1.933736874868419e-05,4.088296988208307e-05,10
1.933736874868419e-05,4.088296988208307e-05,10
1.9318024516223887e-05,4.0893180695398155e-05,10
1.927933604382037e-05,4.0913665817258565e-05,10
1.933736877486325e-05,4.088368175799211e-05,10
1.737392918076397e-05,4.2360349083567365e-05,10
1.7478531440995314e-05,4.259652331341618e-05,10
8.463306447759055e-06,3.422387254972464e-05,10
8.463306447759055e-06,3.422387254972464e-05,10
9.681889962409595e-06,3.41057852322263e-05,10
9.681889962409595e-06,3.41057852322263e-05,10
9.681889962409595e-06,3.41057852322263e-05,10
1.6026185838968755e-05,3.776875368437249e-05,10
2.172215672310296e-05,3.928317273489518e-05,10
2.0319991050155027e-05,4.03572134018847e-05,10
1.647328101972434e-06,8.229998571331382e-05,10
-3.3339990971770208e-06,7.671674132508053e-05,10
-8.788793024439024e-06,7.837469117166071e-05,10
-3.3337015331813547e-06,8.091176636944917e-05,10
-4.552285047831894e-06,8.07436502646612e-05,10
-1.439799465413616e-05,8.596113060802292e-05,10
-1.4407667226901122e-05,8.595933591979322e-05,10
-2.0722946297302425e-05,8.184129535509449e-05,10
-2.6380228709033115e-05,7.775798248768082e-05,10
-2.943711637831692e-05,7.779366578838389e-05,10
-9.807005678208469e-06,4.676974767616537e-05,10
-1.6780773630042933e-05,4.0961825244058496e-05,10
-1.1325979702780931e-05,3.8956568325056454e-05,10
-1.67810711940386e-05,3.188427038397876e-05,10
-1.67810711940386e-05,3.188427038397876e-05,10
-6.935361587734335e-06,1.4105600214763638e-05,10
-6.935362258608801e-06,1.4105599853373351e-05,10
-6.945034832306351e-06,1.4100274140380912e-05,10
-8.811971034250465e-06,1.4312897869686798e-05,10
-4.410950423061611e-06,7.369431348328537e-06,10
-3.4049585808881845e-06,7.197238003406033e-06,10
-1.2972028111424283e-05,3.492317097593384e-05,10
-1.5081068804578824e-05,3.468878280754029e-05,10
-3.090888231694899e-05,5.6374313727588544e-05,10
-3.089920608277952e-05,5.6380216479649445e-05,10
-3.089920608277952e-05,5.6380216479649445e-05,10
-3.088953283914009e-05,5.6386096504095566e-05,10
-2.821889246602538e-05,5.860065640615089e-05,10
-1.9849701181384737e-05,6.566638914417383e-05,10
-8.800456380830824e-06,7.75907204361143e-05,10
-8.800456380830824e-06,7.75907204361143e-05,10
2.294962285009916e-06,6.879426603152133e-05,10
4.404002978164457e-06,6.831932391464105e-05,10
2.0231816490534627e-05,3.808833382254177e-05,10
2.022214025636515e-05,3.809402930327838e-05,10
2.022214025636515e-05,3.809402930327838e-05,10
2.022214025636515e-05,3.809402930327838e-05,10
1.7551499883250443e-05,3.8522665335190596e-05,10
1.1049244800553915e-05,3.494077999445822e-05,10
4.401795932751362e-06,1.3919700942595931e-05,10
4.401795932751362e-06,1.3919700942595931e-05,10
4.401795932751362e-06,1.3919700942595931e-05,10
4.401795932751362e-06,1.3919700942595931e-05,10
4.401795932751362e-06,1.3919700942595931e-05,10
4.401795932751362e-06,1.3919700942595931e-05,10
1.7606602482334032e-05,4.2523650719725214e-05,10
1.7606602482334032e-05,4.2523650719725214e-05,10
2.20076235192046e-05,4.2775662903591594e-05,10
3.521010558584781e-05,5.4102997328700194e-05,10
2.2007816825497795e-05,6.642085589169314e-05,10
3.080908420801665e-05,6.896315034309974e-05,10
3.0828425950490954e-05,6.895357583912895e-05,10
2.9590554671299342e-05,6.967583857303827e-05,10
3.0828441273944573e-05,6.920004816596487e-05,10
4.643722443488096e-05,7.845805741053662e-05,10
3.3232417885298295e-05,7.339734441127758e-05,10
3.3232417885298295e-05,7.339734441127758e-05,10
2.0883182846920256e-05,8.134146557102431e-05,10
8.676724036549289e-06,7.135574181521273e-05,10
1.6481203528395662e-05,6.343471584432493e-05,10
1.853956743680385e-09,6.418812029908972e-05,10
-7.81691449347477e-09,6.4188095515687e-05,10
1.230054364698141e-06,6.404221020947763e-05,10
-7.832237947091869e-09,6.392229275238545e-05,10
-1.561661539888348e-05,3.328719852077717e-05,10
-1.561661539888348e-05,3.328719852077717e-05,10
-1.561661539888348e-05,3.328719852077717e-05,10
-4.641418992268331e-06,2.7476351442873405e-05,10
-5.637442248540569e-06,2.7065687413255844e-05,10
-4.641428912788292e-06,2.7072203020401842e-05,10
3.036653276344836e-06,9.568809106268137e-06,10
3.026982405107681e-06,9.572158837156589e-06,10
3.026982405107681e-06,9.572158837156589e-06,10
3.026982405107681e-06,9.572158837156589e-06,10
3.026982405107681e-06,9.572158837156589e-06,10
3.026982405107681e-06,9.572158837156589e-06,10
3.026982405107681e-06,9.572158837156589e-06,10
0.0,0.0,10
1.0163777033600496e-05,3.214068505621657e-05,10
1.2581175728887395e-05,3.220034191816334e-05,10
1.259084508993258e-05,3.219615841973595e-05,10
1.259084508993258e-05,3.219615841973595e-05,10
1.259084508993258e-05,3.219615841973595e-05,10
1.259084508993258e-05,3.219615841973595e-05,10
1.259084508993258e-05,3.219615841973595e-05,10
1.259084508993258e-05,3.219615841973595e-05,10
1.259084508993258e-05,3.219615841973595e-05,10
1.259084508993258e-05,3.219615841973595e-05,10
